ID,PlayerID,Date,LocalTime,StandardTime,PickBan,WarmUp,Advantage,Map,StartSide,TKills,TAssists,TDeaths,CTKills,CTAssists,CTDeaths,Damage,ADR,HS,Result,Rank,Queue,Rating,AvgFriendly,AvgEnemy,AverageOverall,Comments,KASTPercentage,GamesToday,LossStreak,WinStreak,LeetifyRating,LeetifyPosition,LeetifyAim,LeetifyUtility
242.0,1.0,2023-12-26,19:35:00,19:35:00,First,,Us,Nuke,T,9.0,5.0,6.0,12.0,2.0,8.0,2275.0,98.0,23.0,Win,7719,1.0,1.45,7001.0,8456.0,7479.0,,,1,0,1,,,,
243.0,1.0,2023-12-26,20:41:00,20:41:00,Second,AimLabs,Them,Mirage,CT,3.0,0.0,1.0,10.0,4.0,6.0,1610.0,107.0,30.0,Win,7831,1.0,1.57,8371.0,7493.0,7943.0,EL,,2,0,2,,,,
244.0,1.0,2023-12-26,21:20:00,21:20:00,First,,Them,Ancient,T,1.0,2.0,1.0,4.0,0.0,12.0,636.0,48.0,60.0,Loss,7941,3.0,0.37,6599.0,8945.0,7628.0,,,3,1,0,,,,
245.0,1.0,2023-12-26,21:51:00,21:51:00,Second,,Them,Inferno,CT,4.0,1.0,9.0,9.0,2.0,6.0,1448.0,60.0,61.0,Win,7845,4.0,0.86,7310.0,7360.0,7327.0,,,4,0,1,,,,
246.0,1.0,2023-12-27,00:20:00,00:20:00,First,,Us,Mirage,T,5.0,1.0,12.0,2.0,1.0,2.0,716.0,51.0,28.0,Loss,7962,3.0,0.51,6579.0,5568.0,6157.0,BC,,1,1,0,,,,
247.0,1.0,2023-12-28,22:44:00,22:44:00,Second,,Us,Overpass,CT,2.0,0.0,1.0,14.0,3.0,4.0,1342.0,95.0,31.0,Win,7850,5.0,1.82,7607.0,6585.0,7347.0,,,1,0,1,,,,
248.0,1.0,2023-12-28,23:10:00,23:10:00,First,,Us,Inferno,T,2.0,1.0,3.0,8.0,5.0,7.0,1161.0,64.0,20.0,Win,7950,5.0,0.97,8246.0,6447.0,7370.0,,,2,0,2,,,,
249.0,1.0,2023-12-28,23:48:00,23:48:00,Second,,Them,Mirage,T,5.0,7.0,7.0,6.0,4.0,3.0,1594.0,83.0,36.0,Win,8072,5.0,1.3,8481.0,7859.0,8203.0,,,3,0,3,,,,
250.0,1.0,2023-12-29,00:20:00,00:20:00,First,,,Vertigo,T,11.0,4.0,8.0,1.0,0.0,2.0,1343.0,83.0,66.0,Win,8314,5.0,1.27,8671.0,7885.0,7894.0,,,1,0,4,,,,
251.0,1.0,2023-12-29,22:41:00,22:41:00,First,AimLabs,Them,Overpass,T,7.0,8.0,7.0,11.0,0.0,10.0,1889.0,78.0,44.0,Loss,8662,1.0,1.23,9466.0,8960.0,9249.0,,,2,1,0,,,,
252.0,1.0,2023-12-29,23:29:00,23:29:00,Second,AimLabs,Them,Mirage,CT,2.0,0.0,5.0,6.0,3.0,10.0,951.0,55.0,37.0,Loss,8549,1.0,0.58,8048.0,7639.0,7898.0,,,3,2,0,,,,
253.0,1.0,2023-12-30,18:37:00,18:37:00,First,AimLabs,Them,Overpass,T,10.0,2.0,9.0,4.0,3.0,7.0,1272.0,63.0,28.0,Loss,8428,1.0,0.95,8881.0,7390.0,8172.0,,,1,3,0,,,,
254.0,1.0,2023-12-30,19:11:00,19:11:00,First,,Them,Ancient,CT,7.0,3.0,7.0,10.0,4.0,9.0,2524.0,109.0,17.0,Loss,8084,1.0,1.19,7959.0,7719.0,7876.0,TML,,2,4,0,,,,
255.0,1.0,2023-12-31,21:06:00,21:06:00,First,AimLabs,Us,Mirage,CT,9.0,2.0,4.0,17.0,4.0,6.0,2603.0,130.0,46.0,Win,7729,1.0,1.99,6634.0,6660.0,6705.0,,,1,0,1,,,,
256.0,1.0,2023-12-31,21:41:00,21:41:00,First,,Us,Inferno,T,7.0,3.0,11.0,7.0,1.0,2.0,1398.0,77.0,42.0,Loss,7844,1.0,1.15,8366.0,6580.0,7264.0,S,,2,1,0,,,,
257.0,1.0,2023-12-31,22:17:00,22:17:00,Second,,Us,Overpass,CT,13.0,4.0,9.0,9.0,2.0,8.0,2301.0,95.0,36.0,Win,7679,1.0,1.3,7640.0,7129.0,7359.0,,,3,0,1,,,,
258.0,1.0,2023-12-31,23:07:00,23:07:00,Second,,Them,Anubis,T,10.0,10.0,8.0,6.0,1.0,2.0,2015.0,111.0,25.0,Win,7798,5.0,1.69,7772.0,7543.0,7486.0,,,4,0,2,,,,
259.0,1.0,2024-01-01,16:34:00,16:34:00,First,,Them,Vertigo,T,8.0,1.0,7.0,6.0,1.0,5.0,1294.0,64.0,21.0,Win,7909,4.0,1.15,9184.0,9133.0,9162.0,,,1,0,3,,,,
260.0,1.0,2024-01-01,17:17:00,17:17:00,First,,Them,Nuke,T,12.0,2.0,9.0,4.0,3.0,4.0,1757.0,76.0,50.0,Win,8186,5.0,1.15,8305.0,10241.0,9240.0,,,2,0,4,,,,
261.0,1.0,2024-01-01,18:54:00,18:54:00,First,,Neither,Ancient,T,2.0,4.0,10.0,6.0,3.0,8.0,1325.0,55.0,25.0,Loss,8536,3.0,0.61,6676.0,7836.0,7360.0,,,3,1,0,,,,
262.0,1.0,2024-01-02,20:02:00,20:02:00,Second,AimLabs,Them,Mirage,T,3.0,1.0,12.0,2.0,0.0,1.0,788.0,56.0,20.0,Loss,8432,1.0,0.38,8329.0,7965.0,8218.0,,,1,2,0,,,,
263.0,1.0,2024-01-02,20:26:00,20:26:00,Second,,Us,Inferno,CT,3.0,2.0,10.0,12.0,2.0,9.0,1382.0,57.0,13.0,Loss,8319,1.0,0.87,7840.0,6147.0,7186.0,,,2,3,0,,,,
264.0,1.0,2024-01-03,19:15:00,19:15:00,Second,AimLabs,Them,Mirage,CT,2.0,4.0,3.0,8.0,1.0,7.0,1366.0,80.0,30.0,Win,8073,1.0,1.15,7025.0,6612.0,6836.0,,,1,0,1,,,,
265.0,1.0,2024-01-03,22:34:00,22:34:00,Second,,Us,Inferno,CT,1.0,2.0,2.0,4.0,5.0,7.0,981.0,65.0,40.0,Win,8193,2.0,0.82,10089.0,9521.0,9740.0,,,2,0,2,,,,
266.0,1.0,2024-01-03,23:16:00,23:16:00,Second,,Them,Nuke,CT,4.0,4.0,8.0,9.0,0.0,10.0,1381.0,64.0,23.0,Loss,8310,2.0,0.9,10046.0,11189.0,10108.0,,,3,1,0,,,,
267.0,1.0,2024-01-04,23:29:00,23:29:00,Second,,Neither,Inferno,CT,6.0,2.0,7.0,12.0,2.0,4.0,1720.0,81.0,22.0,Win,8197,5.0,1.4,7297.0,6559.0,6947.0,,,1,0,1,,,,
268.0,1.0,2024-01-05,00:10:00,00:10:00,Second,,Us,Ancient,CT,9.0,0.0,6.0,8.0,1.0,6.0,1539.0,69.0,23.0,Loss,8452,5.0,1.21,7486.0,8456.0,7975.0,,,1,1,0,,,,
269.0,1.0,2024-01-08,22:20:00,22:20:00,,,Neither,Inferno,CT,7.0,2.0,9.0,7.0,1.0,4.0,,59.0,28.0,Loss,8351,4.0,1.03,7817.0,7767.0,7830.0,,,1,2,0,,,,
270.0,1.0,2024-01-12,21:42:00,21:42:00,Second,,Us,Nuke,CT,9.0,4.0,5.0,12.0,1.0,10.0,2303.0,100.0,21.0,Loss,8227,5.0,1.38,8204.0,8170.0,8143.0,,,1,3,0,,,,
271.0,1.0,2024-01-12,22:21:00,22:21:00,Second,,Neither,Vertigo,CT,5.0,1.0,7.0,13.0,1.0,9.0,1676.0,83.0,27.0,Loss,8115,5.0,1.24,7945.0,8787.0,8307.0,,,2,4,0,,,,
272.0,1.0,2024-01-12,22:57:00,22:57:00,Second,,Us,Vertigo,CT,10.0,2.0,5.0,10.0,3.0,7.0,2221.0,116.0,20.0,Win,7928,5.0,1.69,7714.0,6893.0,7392.0,,,3,0,1,,,,
273.0,1.0,2024-01-13,19:37:00,19:37:00,First,,Them,Inferno,T,12.0,7.0,7.0,1.0,2.0,3.0,1467.0,86.0,23.0,Win,8037,2.0,1.27,8997.0,9679.0,9287.0,,,1,0,2,,,,
274.0,1.0,2024-01-13,20:20:00,20:20:00,First,,Us,Inferno,T,8.0,2.0,10.0,6.0,3.0,6.0,1729.0,78.0,50.0,Loss,8143,4.0,1.03,8146.0,8278.0,8301.0,,,2,1,0,,,,
275.0,1.0,2024-01-13,21:00:00,21:00:00,First,,Neither,Nuke,T,12.0,3.0,8.0,7.0,3.0,8.0,2034.0,92.0,26.0,Win,8026,5.0,1.28,8087.0,7663.0,7882.0,,,3,0,1,,,,
276.0,1.0,2024-01-15,20:00:00,20:00:00,Second,AimLabs,Them,Nuke,CT,13.0,,13.0,23.0,,8.0,3756.0,125.0,47.0,Win,8396,1.0,1.79,9215.0,9273.0,9164.0,,,1,0,2,,,,
277.0,1.0,2024-01-15,23:21:00,23:21:00,Second,,Them,Vertigo,CT,7.0,5.0,6.0,11.0,4.0,9.0,2064.0,98.0,33.0,Win,8750,3.0,1.41,9019.0,8691.0,8892.0,,,2,0,3,,,,
278.0,1.0,2024-01-16,00:03:00,00:03:00,Second,,Neither,Ancient,CT,10.0,0.0,4.0,9.0,3.0,11.0,1990.0,104.0,47.0,Loss,9100,5.0,1.37,7273.0,9046.0,8102.0,,,1,1,0,,,,
279.0,1.0,2024-01-19,22:12:00,22:12:00,Second,,Neither,Mirage,CT,8.0,5.0,10.0,12.0,1.0,8.0,2073.0,90.0,35.0,Loss,8981,5.0,1.28,8725.0,9628.0,9273.0,,,1,2,0,,,,
280.0,1.0,2024-01-19,22:00:00,22:00:00,First,,Us,Vertigo,T,4.0,6.0,10.0,2.0,3.0,5.0,918.0,54.0,83.0,Loss,8876,5.0,0.55,8614.0,8778.0,8740.0,BC,,2,3,0,,,,
281.0,1.0,2024-01-19,23:28:00,23:28:00,First,,Them,Ancient,T,10.0,3.0,9.0,5.0,3.0,6.0,1639.0,86.0,33.0,Loss,8710,5.0,1.13,8460.0,7742.0,8073.0,,,3,4,0,,,,
282.0,1.0,2024-01-28,19:55:00,19:55:00,First,,Them,Mirage,T,10.0,1.0,5.0,7.0,1.0,6.0,1590.0,79.0,29.0,Win,8361,1.0,1.2,8599.0,8658.0,8591.0,,,1,0,1,,,,
283.0,1.0,2024-01-28,20:38:00,20:38:00,Second,,Them,Inferno,CT,10.0,3.0,14.0,16.0,2.0,9.0,2554.0,85.0,26.0,Tie,8484,1.0,1.23,7386.0,7470.0,7429.0,,,2,0,0,,,,
284.0,1.0,2024-01-29,20:48:00,20:48:00,Second,,Us,Vertigo,CT,2.0,0.0,0.0,11.0,3.0,4.0,1405.0,93.0,30.0,Win,8431,1.0,1.67,7986.0,7838.0,7919.0,,,1,0,1,,,,
285.0,1.0,2024-01-29,22:32:00,22:32:00,Second,,Us,Ancient,CT,6.0,3.0,10.0,9.0,4.0,10.0,1848.0,80.0,26.0,Loss,8535,3.0,0.99,7267.0,7028.0,7174.0,,,2,1,0,,,,
286.0,1.0,2024-01-29,23:22:00,23:22:00,Second,,Us,Ancient,CT,10.0,2.0,5.0,11.0,1.0,5.0,2076.0,103.0,28.0,Win,8431,3.0,1.6,7057.0,7827.0,7428.0,,,3,0,1,,,,
287.0,1.0,2024-01-29,11:58:00,11:58:00,First,,Them,Nuke,T,7.0,3.0,7.0,3.0,0.0,1.0,1145.0,71.0,40.0,Win,8546,3.0,1.18,7344.0,7004.0,7152.0,,,4,0,2,,,,
288.0,1.0,2024-01-30,22:51:00,22:51:00,Second,AimLabs,Us,Inferno,CT,7.0,0.0,2.0,9.0,2.0,7.0,1306.0,76.0,37.0,Win,8666,1.0,1.41,8908.0,9189.0,9015.0,EL,,1,0,3,,,,
289.0,1.0,2024-01-30,23:24:00,23:24:00,First,,Us,Anubis,T,7.0,3.0,7.0,3.0,1.0,2.0,818.0,45.0,30.0,Win,8940,1.0,1.14,8590.0,8725.0,8643.0,EL,,2,0,4,,,,
290.0,1.0,2024-02-05,22:21:00,22:21:00,First,,Neither,Ancient,T,5.0,4.0,3.0,6.0,3.0,4.0,1280.0,67.0,45.0,Win,9304,1.0,1.15,11106.0,8500.0,9632.0,,,1,0,5,,,,
291.0,1.0,2024-02-07,22:11:00,22:11:00,First,,Us,Nuke,T,7.0,3.0,8.0,13.0,3.0,3.0,2232.0,111.0,20.0,Win,9671,5.0,1.68,8941.0,8385.0,8796.0,,,1,0,6,,,,
292.0,1.0,2024-02-07,22:52:00,22:52:00,,,,Nuke,T,6.0,2.0,11.0,12.0,3.0,4.0,2050.0,85.0,38.0,Win,9999,5.0,1.16,9365.0,10124.0,9810.0,,,2,0,7,,,,
293.0,1.0,2024-02-13,21:57:00,21:57:00,First,,Them,Overpass,T,7.0,4.0,4.0,0.0,0.0,0.0,589.0,45.0,28.0,Win,10114,2.0,1.28,10057.0,7343.0,7974.0,S,,1,0,8,,,,
294.0,1.0,2024-02-13,22:26:00,22:26:00,First,,Us,Mirage,T,5.0,2.0,11.0,9.0,3.0,6.0,1608.0,80.0,28.0,Loss,10482,2.0,0.94,10020.0,13667.0,11897.0,,,2,1,0,,,,
295.0,1.0,2024-02-15,22:38:00,22:38:00,First,,Us,Anubis,T,5.0,2.0,10.0,4.0,1.0,5.0,1246.0,62.0,44.0,Loss,10359,3.0,0.67,10092.0,10013.0,10095.0,,,1,2,0,,,,
296.0,1.0,2024-02-15,23:16:00,23:16:00,Second,,Neither,Vertigo,CT,5.0,4.0,10.0,5.0,2.0,8.0,1360.0,59.0,40.0,Win,10244,3.0,0.62,9955.0,9650.0,9784.0,,,2,0,1,,,,
297.0,1.0,2024-02-18,23:34:00,23:34:00,Second,AimLabs,Them,Inferno,CT,2.0,2.0,5.0,12.0,1.0,10.0,1468.0,86.0,50.0,Loss,10352,1.0,1.12,10808.0,11051.0,10977.0,,,1,1,0,,,,
298.0,1.0,2024-02-19,00:15:00,00:15:00,Second,AimLabs,Us,Mirage,CT,5.0,6.0,8.0,8.0,4.0,9.0,1837.0,83.0,30.0,Loss,10250,1.0,1.02,9502.0,9757.0,9640.0,,,1,2,0,,,,
299.0,1.0,2024-02-19,23:25:00,23:25:00,First,,Us,Vertigo,T,11.0,4.0,6.0,9.0,0.0,8.0,2098.0,91.0,65.0,Win,10147,3.0,1.42,8942.0,8068.0,8451.0,,,2,0,1,,,,
300.0,1.0,2024-02-20,00:10:00,00:10:00,First,,Us,Mirage,CT,9.0,3.0,9.0,8.0,0.0,10.0,2159.0,89.0,52.0,Loss,10262,3.0,1.04,8870.0,9841.0,9345.0,,,1,1,0,,,,
301.0,1.0,2024-02-25,18:50:00,18:50:00,Second,,Them,Overpass,CT,2.0,2.0,5.0,16.0,2.0,6.0,1750.0,97.0,44.0,Win,10024,2.0,1.47,10008.0,10013.0,10009.0,,,1,0,1,,,,
302.0,1.0,2024-02-25,19:24:00,19:24:00,First,,Them,Mirage,T,6.0,6.0,10.0,8.0,1.0,7.0,1842.0,76.0,35.0,Win,10134,2.0,1.01,11066.0,10218.0,10759.0,,,2,0,2,,,,
303.0,1.0,2024-03-09,19:20:00,19:20:00,First,,Us,Ancient,T,11.0,,10.0,7.0,,7.0,1816.0,90.0,33.0,Loss,10254,1.0,1.17,9998.0,9696.0,9941.0,,,1,1,0,,,,
304.0,1.0,2024-03-09,19:53:00,19:53:00,Second,,Us,Ancient,CT,8.0,2.0,2.0,8.0,2.0,7.0,1784.0,84.0,37.0,Win,10130,3.0,1.38,9658.0,8724.0,9334.0,,,2,0,1,,,,
305.0,1.0,2024-03-09,22:36:00,22:36:00,Second,,Them,Nuke,CT,6.0,4.0,8.0,6.0,5.0,6.0,1567.0,71.0,25.0,Win,10243,4.0,1.0,8254.0,7390.0,7793.0,,,3,0,2,,,,
306.0,1.0,2024-03-09,23:14:00,23:14:00,Second,,Us,Vertigo,CT,4.0,0.0,3.0,15.0,3.0,8.0,1791.0,99.0,36.0,Win,10493,5.0,1.61,8350.0,8097.0,7982.0,,,4,0,3,,,,
307.0,1.0,2024-03-12,23:26:00,23:26:00,Second,,Us,Mirage,CT,3.0,2.0,8.0,9.0,1.0,5.0,1378.0,65.0,58.0,Win,10736,1.0,0.94,10688.0,8219.0,10452.0,,,1,0,4,,,,
308.0,1.0,2024-03-17,20:18:00,20:18:00,Second,AimLabs,Us,Vertigo,CT,5.0,4.0,9.0,5.0,4.0,10.0,1442.0,65.0,60.0,Win,10973,1.0,0.74,11109.0,11112.0,11131.0,,,1,0,5,,,,
309.0,1.0,2024-03-17,20:59:00,20:59:00,First,,Neither,Mirage,T,10.0,1.0,12.0,7.0,1.0,10.0,1807.0,60.0,41.0,Loss,11334,1.0,0.78,11211.0,11502.0,11363.0,,,2,1,0,,,,
310.0,1.0,2024-03-17,21:56:00,21:56:00,First,,Neither,Ancient,T,5.0,3.0,9.0,13.0,6.0,9.0,1929.0,80.0,44.0,Loss,11229,1.0,1.23,11826.0,11847.0,11902.0,,,3,2,0,,,,
311.0,1.0,2024-03-17,22:40:00,22:40:00,Second,,Us,Vertigo,CT,8.0,5.0,10.0,9.0,4.0,8.0,2043.0,88.0,29.0,Loss,11108,1.0,1.19,10299.0,10960.0,10614.0,,,4,3,0,,,,
312.0,1.0,2024-03-17,23:32:00,23:32:00,Second,AimLabs,Them,Nuke,CT,0.0,1.0,0.0,7.0,4.0,6.0,804.0,61.0,28.0,Win,10842,1.0,1.14,11420.0,10995.0,11254.0,EL,,5,0,1,,,,
313.0,1.0,2024-03-18,21:17:00,21:17:00,Second,,Them,Nuke,CT,5.0,0.0,3.0,11.0,3.0,8.0,1508.0,94.0,18.0,Win,10957,1.0,1.53,10789.0,11290.0,11075.0,,,1,0,2,,,,
314.0,1.0,2024-03-18,21:50:00,21:50:00,First,,Us,Anubis,CT,10.0,4.0,4.0,3.0,3.0,9.0,1688.0,73.0,46.0,Win,11113,1.0,1.09,10749.0,10927.0,10840.0,,,2,0,3,,,,
315.0,1.0,2024-03-18,22:38:00,22:38:00,Second,,Them,Mirage,CT,10.0,2.0,2.0,10.0,1.0,6.0,1762.0,88.0,30.0,Win,11486,1.0,1.57,11620.0,11597.0,11694.0,,,3,0,4,,,,
316.0,1.0,2024-03-18,23:24:00,23:24:00,Second,AimLabs,Us,Inferno,CT,3.0,1.0,5.0,7.0,4.0,10.0,1368.0,62.0,40.0,Loss,11846,1.0,0.82,12457.0,12441.0,12466.0,,,4,1,0,,,,
317.0,1.0,2024-03-19,21:32:00,21:32:00,First,AimLabs,Us,Nuke,CT,7.0,2.0,6.0,10.0,3.0,5.0,1734.0,86.0,41.0,Win,11722,1.0,1.4,11535.0,11219.0,11456.0,,,1,0,1,,,,
318.0,1.0,2024-03-19,22:24:00,22:24:00,First,AimLabs,Us,Nuke,T,6.0,1.0,11.0,5.0,6.0,7.0,1445.0,72.0,45.0,Loss,11873,1.0,0.88,12232.0,12507.0,12369.0,,,2,1,0,,,,
319.0,1.0,2024-03-19,23:17:00,23:17:00,First,AimLabs,Them,Inferno,T,13.0,2.0,7.0,5.0,2.0,7.0,1761.0,83.0,38.0,Loss,11755,1.0,1.3,10950.0,11202.0,10978.0,EL,,3,2,0,,,,
320.0,1.0,2024-03-20,22:00:00,22:00:00,First,,Neither,Nuke,T,10.0,4.0,9.0,10.0,0.0,7.0,2170.0,103.0,45.0,Loss,11650,1.0,1.43,11172.0,10721.0,10954.0,TML,,1,3,0,,,,
